Batch,Generasi,Rute,Fitness,Jarak
295,30,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,31,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,32,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,33,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,34,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,35,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,36,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,37,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,38,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,39,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,40,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,41,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,42,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,43,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,44,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,45,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,46,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,47,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,48,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,49,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
295,50,Dago ➝ Setiabudi ➝ Riau ➝ Ciwidey,0.028823,34.69
296,1,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,2,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,3,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,4,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,5,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,6,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,7,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,8,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,9,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,10,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,11,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,12,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,13,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,14,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,15,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,16,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,17,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,18,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,19,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,20,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,21,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,22,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,23,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,24,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,25,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,26,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,27,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,28,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,29,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,30,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,31,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,32,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,33,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,34,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,35,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,36,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,37,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,38,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,39,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,40,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,41,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,42,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,43,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,44,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,45,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,46,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,47,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,48,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,49,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
296,50,Buah Batu ➝ Pasir Kaliki ➝ Kebon Kawung ➝ Dago ➝ Setiabudi,0.084594,11.82
297,1,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,2,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,3,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,4,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,5,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,6,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,7,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,8,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,9,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,10,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,11,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,12,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,13,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,14,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,15,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,16,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,17,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,18,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,19,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,20,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,21,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,22,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,23,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,24,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,25,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,26,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,27,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,28,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,29,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,30,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,31,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,32,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,33,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,34,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,35,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,36,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,37,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,38,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,39,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,40,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,41,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,42,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,43,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,44,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,45,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,46,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,47,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,48,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,49,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
297,50,Dago ➝ Setiabudi ➝ Riau ➝ Jalan Braga,0.115546,8.65
298,1,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,2,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,3,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,4,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,5,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,6,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,7,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,8,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,9,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,10,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,11,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,12,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,13,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,14,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,15,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,16,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,17,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,18,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,19,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,20,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,21,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,22,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,23,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,24,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,25,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,26,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,27,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,28,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,29,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,30,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,31,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,32,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,33,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,34,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,35,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,36,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,37,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,38,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,39,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,40,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,41,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,42,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,43,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,44,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,45,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,46,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,47,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,48,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,49,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
298,50,Dago ➝ Setiabudi ➝ Jalan Braga ➝ Pasir Kaliki ➝ Ciwidey,0.028769,34.76
299,1,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,2,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,3,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,4,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,5,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,6,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,7,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,8,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,9,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,10,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,11,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,12,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,13,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,14,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,15,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,16,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,17,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,18,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,19,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,20,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,21,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,22,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,23,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,24,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,25,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,26,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,27,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,28,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,29,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,30,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,31,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,32,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,33,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,34,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,35,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,36,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,37,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,38,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,39,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,40,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,41,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,42,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,43,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,44,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,45,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,46,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,47,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,48,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,49,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
299,50,Riau ➝ Jalan Braga ➝ Dago,0.166668,6.0
300,1,Cihampelas ➝ Kebon Kawung ➝ Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Dago,0.112978,8.85
300,2,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,3,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,4,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,5,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,6,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,7,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,8,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,9,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,10,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,11,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,12,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,13,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,14,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,15,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,16,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,17,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,18,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,19,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,20,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,21,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,22,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,23,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,24,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,25,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,26,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,27,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,28,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,29,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,30,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,31,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,32,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,33,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,34,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,35,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,36,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,37,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,38,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,39,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
300,40,Cihampelas ➝ Kebon Kawung ➝ Pasir Kaliki ➝ Jalan Braga ➝ Lembong ➝ Dago,0.123913,8.07
